,headline,url
30,Maruti Suzuki Dispatch Via Indian Railways Cross Record 20 Lakh Vehicles - RushLane,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnJ1c2hsYW5lLmNvbS9tYXJ1dGktc3V6dWtpLWRpc3BhdGNoLXZpYS1pbmRpYW4tcmFpbHdheXMtY3Jvc3MtcmVjb3JkLTIwLWxha2gtdmVoaWNsZXMtMTI1MDA2NDguaHRtbNIBc2h0dHBzOi8vd3d3LnJ1c2hsYW5lLmNvbS9hbXAvbWFydXRpLXN1enVraS1kaXNwYXRjaC12aWEtaW5kaWFuLXJhaWx3YXlzLWNyb3NzLXJlY29yZC0yMC1sYWtoLXZlaGljbGVzLTEyNTAwNjQ4Lmh0bWw?oc=5
31,"Heatwave And Monsoon Spur Infection Surge; Augmentin, Liv 52, Electral Sales Rise in June - News18",https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5uZXdzMTguY29tL2luZGlhL2hlYXR3YXZlLWFuZC1tb25zb29uLXNwdXItaW5mZWN0aW9uLXN1cmdlLWF1Z21lbnRpbi1saXYtNTItZWxlY3RyYWwtc2FsZXMtcmlzZS1pbi1qdW5lLTg5NTgwNjEuaHRtbNIBhAFodHRwczovL3d3dy5uZXdzMTguY29tL2FtcC9pbmRpYS9oZWF0d2F2ZS1hbmQtbW9uc29vbi1zcHVyLWluZmVjdGlvbi1zdXJnZS1hdWdtZW50aW4tbGl2LTUyLWVsZWN0cmFsLXNhbGVzLXJpc2UtaW4tanVuZS04OTU4MDYxLmh0bWw?oc=5
32,PC Jewellers gets PNB clearance for one-time settlement of outstanding dues - Business Standard,https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vY29tcGFuaWVzL25ld3MvcGMtamV3ZWxsZXJzLWdldHMtcG5iLWNsZWFyYW5jZS1mb3Itb25lLXRpbWUtc2V0dGxlbWVudC1vZi1vdXRzdGFuZGluZy1kdWVzLTEyNDA3MDcwMDUxMV8xLmh0bWzSAZQBaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9jb21wYW5pZXMvbmV3cy9wYy1qZXdlbGxlcnMtZ2V0cy1wbmItY2xlYXJhbmNlLWZvci1vbmUtdGltZS1zZXR0bGVtZW50LW9mLW91dHN0YW5kaW5nLWR1ZXMtMTI0MDcwNzAwNTExXzEuaHRtbA?oc=5
33,Signature Global reports strong Q1 FY25 performance amid real estate sector challenges - Moneycontrol,https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvcmVhbC1lc3RhdGUvc2lnbmF0dXJlLWdsb2JhbC1xMS1zYWxlcy1ib29raW5ncy1qdW1wLTMtNXgtdG8tcnMtMzEyMC1jcm9yZS1vbi1zdHJvbmctZGVtYW5kLTEyNzYzNzk2Lmh0bWzSAZcBaHR0cHM6Ly93d3cubW9uZXljb250cm9sLmNvbS9uZXdzL2J1c2luZXNzL3JlYWwtZXN0YXRlL3NpZ25hdHVyZS1nbG9iYWwtcTEtc2FsZXMtYm9va2luZ3MtanVtcC0zLTV4LXRvLXJzLTMxMjAtY3JvcmUtb24tc3Ryb25nLWRlbWFuZC0xMjc2Mzc5Ni5odG1sL2FtcA?oc=5
34,Patel Engineering share price tanks over 11% after Chairman & MD Rupen Patel passes away | Stock Market News - Mint,https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3BhdGVsLWVuZ2luZWVyaW5nLXNoYXJlLXByaWNlLXRhbmtzLW92ZXItMTEtYWZ0ZXItY2hhaXJtYW4tbWQtcnVwZW4tcGF0ZWwtcGFzc2VzLWF3YXktMTE3MjA0MTExNTg5OTYuaHRtbNIBnwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3BhdGVsLWVuZ2luZWVyaW5nLXNoYXJlLXByaWNlLXRhbmtzLW92ZXItMTEtYWZ0ZXItY2hhaXJtYW4tbWQtcnVwZW4tcGF0ZWwtcGFzc2VzLWF3YXkvYW1wLTExNzIwNDExMTU4OTk2Lmh0bWw?oc=5
35,IRFC shares surge over 9% to a record high; Can the stock reach ₹250? - CNBCTV18,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmNuYmN0djE4LmNvbS9tYXJrZXQvaXJmYy1zaGFyZS1wcmljZS1yZWNvcmQtaGlnaC1tYXJrZXQtY2FwLTIwMjQtcmV0dXJucy1pcG8tcmF0ZS1maW5hbmNlLWJ1eS1vci1zZWxsLTE5NDM5NTUyLmh0bdIBggFodHRwczovL3d3dy5jbmJjdHYxOC5jb20vbWFya2V0L2lyZmMtc2hhcmUtcHJpY2UtcmVjb3JkLWhpZ2gtbWFya2V0LWNhcC0yMDI0LXJldHVybnMtaXBvLXJhdGUtZmluYW5jZS1idXktb3Itc2VsbC0xOTQzOTU1Mi5odG0vYW1w?oc=5
36,"Top 10 SUVs June 2024 - Punch, Creta, Brezza, Scorpio, Venue, Sonet, G Vitara - RushLane",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnJ1c2hsYW5lLmNvbS90b3AtMTAtc3V2cy1qdW5lLTIwMjQtcHVuY2gtY3JldGEtYnJlenphLXNjb3JwaW8tMTI1MDA2MTQuaHRtbNIBW2h0dHBzOi8vd3d3LnJ1c2hsYW5lLmNvbS9hbXAvdG9wLTEwLXN1dnMtanVuZS0yMDI0LXB1bmNoLWNyZXRhLWJyZXp6YS1zY29ycGlvLTEyNTAwNjE0Lmh0bWw?oc=5
37,"Tata Curvv EV Teased Ahead of Official Launch, Check Details - News18",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3Lm5ld3MxOC5jb20vYXV0by90YXRhLWN1cnZ2LWV2LXRlYXNlZC1haGVhZC1vZi1vZmZpY2lhbC1sYXVuY2gtY2hlY2stZGV0YWlscy04OTU4MTg1Lmh0bWzSAWhodHRwczovL3d3dy5uZXdzMTguY29tL2FtcC9hdXRvL3RhdGEtY3VydnYtZXYtdGVhc2VkLWFoZWFkLW9mLW9mZmljaWFsLWxhdW5jaC1jaGVjay1kZXRhaWxzLTg5NTgxODUuaHRtbA?oc=5
38,"Stocks in news: Nykaa, Adani Wilmar, Titan, Bandhan Bank, IndusInd Bank, Marico, Dabur - The Economic Times",https://news.google.com/rss/articles/CBMimQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9zdG9ja3MtaW4tbmV3cy1ueWthYS1hZGFuaS13aWxtYXItdGl0YW4tYmFuZGhhbi1iYW5rLWluZHVzaW5kLWJhbmstbWFyaWNvLWRhYnVyL2FydGljbGVzaG93LzExMTU2NDAzMS5jbXPSAZ0BaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3Mvc3RvY2tzLWluLW5ld3MtbnlrYWEtYWRhbmktd2lsbWFyLXRpdGFuLWJhbmRoYW4tYmFuay1pbmR1c2luZC1iYW5rLW1hcmljby1kYWJ1ci9hbXBfYXJ0aWNsZXNob3cvMTExNTY0MDMxLmNtcw?oc=5
39,"‘Techno-colonialism’: Bhavish Aggarwal likens tech giants to East India Company, says 20% of global data from India… | Company Business News - Mint",https://news.google.com/rss/articles/CBMiqwFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL3Blb3BsZS90ZWNobm9jb2xvbmlhbGlzbS1iaGF2aXNoLWFnZ2Fyd2FsLWxpa2Vucy10ZWNoLWdpYW50cy10by1lYXN0LWluZGlhLWNvbXBhbnktc2F5cy0yMC1vZi1nbG9iYWwtZGF0YS1mcm9tLWluZGlhLTExNzIwNDA3OTU3ODI4Lmh0bWzSAa8BaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL2NvbXBhbmllcy9wZW9wbGUvdGVjaG5vY29sb25pYWxpc20tYmhhdmlzaC1hZ2dhcndhbC1saWtlbnMtdGVjaC1naWFudHMtdG8tZWFzdC1pbmRpYS1jb21wYW55LXNheXMtMjAtb2YtZ2xvYmFsLWRhdGEtZnJvbS1pbmRpYS9hbXAtMTE3MjA0MDc5NTc4MjguaHRtbA?oc=5
40,"‘Ather has sh*t marketing, but…’: Nikhil Kamath reveals he didn't get discount on EV scooter - Hindustan Times",https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vdHJlbmRpbmcvbmlraGlsLWthbWF0aC1vbi1ub3QtZ2V0dGluZy1kaXNjb3VudC1vbi1oaXMtYXRoZXItZXYtc2Nvb3Rlci1pLWJvdWdodC1pdC1vbi1tcnAtMTAxNzIwNDI2NjAyOTgxLmh0bWzSAZEBaHR0cHM6Ly93d3cuaGluZHVzdGFudGltZXMuY29tL3RyZW5kaW5nL25pa2hpbC1rYW1hdGgtb24tbm90LWdldHRpbmctZGlzY291bnQtb24taGlzLWF0aGVyLWV2LXNjb290ZXItaS1ib3VnaHQtaXQtb24tbXJwLTEwMTcyMDQyNjYwMjk4MS1hbXAuaHRtbA?oc=5
41,New private investment plans slumped to 20-year low in Q1 - The Hindu,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9idXNpbmVzcy9FY29ub215L25ldy1wcml2YXRlLWludmVzdG1lbnQtcGxhbnMtZGVjbGluZS10by0yMC15ZWFyLWxvdy1pbi1xMS9hcnRpY2xlNjgzNzgyODkuZWNl0gF8aHR0cHM6Ly93d3cudGhlaGluZHUuY29tL2J1c2luZXNzL0Vjb25vbXkvbmV3LXByaXZhdGUtaW52ZXN0bWVudC1wbGFucy1kZWNsaW5lLXRvLTIwLXllYXItbG93LWluLXExL2FydGljbGU2ODM3ODI4OS5lY2UvYW1wLw?oc=5
42,"Nestle India announces first interim dividend for FY25: Check amount, dividend payment date etc. - Zee Business",https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL25ld3MtbmVzdGxlLWluZGlhLWludGVyaW0tZGl2aWRlbmQtYW5ub3VuY2VtZW50LWZ5MjUtcnMtMjc1LXBlci1zaGFyZS1kaXZpZGVuZC1wYXltZW50LWRhdGUtMzAwMjk50gGMAWh0dHBzOi8vd3d3LnplZWJpei5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy1uZXN0bGUtaW5kaWEtaW50ZXJpbS1kaXZpZGVuZC1hbm5vdW5jZW1lbnQtZnkyNS1ycy0yNzUtcGVyLXNoYXJlLWRpdmlkZW5kLXBheW1lbnQtZGF0ZS0zMDAyOTkvYW1w?oc=5
43,"Industry experts predict favourable outlook for auto industry, two-wheelers expected to lead | Stock Market News - Mint",https://news.google.com/rss/articles/CBMioQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2luZHVzdHJ5LWV4cGVydHMtcHJlZGljdC1mYXZvdXJhYmxlLW91dGxvb2stZm9yLWF1dG8taW5kdXN0cnktdHdvLXdoZWVsZXJzLWV4cGVjdGVkLXRvLWxlYWQtMTE3MjAzNTA2ODMzMTguaHRtbNIBpQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2luZHVzdHJ5LWV4cGVydHMtcHJlZGljdC1mYXZvdXJhYmxlLW91dGxvb2stZm9yLWF1dG8taW5kdXN0cnktdHdvLXdoZWVsZXJzLWV4cGVjdGVkLXRvLWxlYWQvYW1wLTExNzIwMzUwNjgzMzE4Lmh0bWw?oc=5
44,Bitcoin price today: slips to $57k as Mt Gox jitters rattle crypto By Investing.com - Investing.com,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmludmVzdGluZy5jb20vbmV3cy9jcnlwdG9jdXJyZW5jeS1uZXdzL2JpdGNvaW4tcHJpY2UtdG9kYXktZG93bi10by01NWstYXMtbXQtZ294LWppdHRlcnMtcmF0dGxlLWNyeXB0by0zNTA5NjE00gEA?oc=5
45,Option strategy of the day | Volume breakout in IRCTC stock; use long call for gains - Moneycontrol,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvbWFya2V0cy9vcHRpb24tc3RyYXRlZ3ktb2YtdGhlLWRheS12b2x1bWUtYnJlYWtvdXQtaW4taXJjdGMtc3RvY2stdXNlLWxvbmctY2FsbC1mb3ItZ2FpbnMtMTI3NjQxNjguaHRtbNIBlgFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvbWFya2V0cy9vcHRpb24tc3RyYXRlZ3ktb2YtdGhlLWRheS12b2x1bWUtYnJlYWtvdXQtaW4taXJjdGMtc3RvY2stdXNlLWxvbmctY2FsbC1mb3ItZ2FpbnMtMTI3NjQxNjguaHRtbC9hbXA?oc=5
46,IT Q1 FY25 earnings: Five factors to watch out for - Moneycontrol,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vdGVjaG5vbG9neS9pdC1xMS1meTI1LWVhcm5pbmdzLWZpdmUtZmFjdG9ycy10by13YXRjaC1vdXQtZm9yLWFydGljbGUtMTI3NjQwNTkuaHRtbNIBAA?oc=5
47,"Ratan Tata's company earns Rs 38000 crore in 5 days, becomes biggest... - DNA India",https://news.google.com/rss/articles/CBMimgFodHRwczovL3d3dy5kbmFpbmRpYS5jb20vYnVzaW5lc3MvcmVwb3J0LXJhdGFuLXRhdGEtcy1jb21wYW55LXRjcy1lYXJucy1ycy0zODAwMC1jcm9yZS1pbi01LWRheXMtYmVjb21lcy1iaWdnZXN0LWJpZ2dlc3QtZ2FpbmVyLWFtb25nLXRvcC0xMC1maXJtcy0zMDk1OTky0gGeAWh0dHBzOi8vd3d3LmRuYWluZGlhLmNvbS9idXNpbmVzcy9yZXBvcnQtcmF0YW4tdGF0YS1zLWNvbXBhbnktdGNzLWVhcm5zLXJzLTM4MDAwLWNyb3JlLWluLTUtZGF5cy1iZWNvbWVzLWJpZ2dlc3QtYmlnZ2VzdC1nYWluZXItYW1vbmctdG9wLTEwLWZpcm1zLTMwOTU5OTIvYW1w?oc=5
48,Nykaa Share Price Overcomes Early Jitters To Trade Higher On Strong Q1 Update - Benzinga India,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vaW4uYmVuemluZ2EuY29tL2NvbnRlbnQvMzk2NTg1NzIvbnlrYWEtc2hhcmUtcHJpY2Utb3ZlcmNvbWVzLWVhcmx5LWppdHRlcnMtdG8tdHJhZGUtaGlnaGVyLW9uLXN0cm9uZy1xMS11cGRhdGXSAQA?oc=5
49,"Over 6,500 Samsung workers walk off assembly lines over pay, vacation time - Business Standard",https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vd29ybGQtbmV3cy9zYW1zdW5nLXdvcmtlcnMtZXhwZWN0ZWQtdG8td2Fsay1vZmYtYXNzZW1ibHktbGluZXMtb3Zlci1wYXktdmFjYXRpb24tdGltZS0xMjQwNzA4MDAwNzBfMS5odG1s0gEA?oc=5
50,Gold declines as Trump effect pushes up yields - FXStreet,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmZ4c3RyZWV0LmNvbS9uZXdzL2dvbGQtZmFsbHMtYXMtdHJ1bXAtZWZmZWN0LXdlaWdocy1vbi1ib25kLW1hcmtldHMtMjAyNDA3MDgxMTMw0gFgaHR0cHM6Ly93d3cuZnhzdHJlZXQuY29tL2FtcC9uZXdzL2dvbGQtZmFsbHMtYXMtdHJ1bXAtZWZmZWN0LXdlaWdocy1vbi1ib25kLW1hcmtldHMtMjAyNDA3MDgxMTMw?oc=5
51,"Stocks to buy: ONGC, TVS Motor, IRFC among 10 stocks that may rise 6-21% in the next 3-4 weeks, say analysts | Stock Market News - Mint",https://news.google.com/rss/articles/CBMirQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by1idXktb25nYy10dnMtbW90b3ItaXJmYy1hbW9uZy0xMC1zdG9ja3MtdGhhdC1tYXktcmlzZS02LTIxLWluLXRoZS1uZXh0LTMtNC13ZWVrcy1zYXktYW5hbHlzdHMtMTE3MjA0MTM4OTg3MzguaHRtbNIBsQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by1idXktb25nYy10dnMtbW90b3ItaXJmYy1hbW9uZy0xMC1zdG9ja3MtdGhhdC1tYXktcmlzZS02LTIxLWluLXRoZS1uZXh0LTMtNC13ZWVrcy1zYXktYW5hbHlzdHMvYW1wLTExNzIwNDEzODk4NzM4Lmh0bWw?oc=5
52,AU Small Finance Bank shares tumble over 4% as total deposits decline QoQ - The Economic Times,https://news.google.com/rss/articles/CBMikgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9hdS1zbWFsbC1maW5hbmNlLWJhbmstc2hhcmVzLXR1bWJsZS1vdmVyLTQtYXMtdG90YWwtZGVwb3NpdHMtZGVjbGluZS1xb3EvYXJ0aWNsZXNob3cvMTExNTcxNzI4LmNtc9IBlgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9hdS1zbWFsbC1maW5hbmNlLWJhbmstc2hhcmVzLXR1bWJsZS1vdmVyLTQtYXMtdG90YWwtZGVwb3NpdHMtZGVjbGluZS1xb3EvYW1wX2FydGljbGVzaG93LzExMTU3MTcyOC5jbXM?oc=5
53,Adani Green plans $9 billion infrastructure spend on green hydrogen in Phase one: Report - Moneycontrol,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9jb21wYW5pZXMvYWRhbmktZ3JvdXAtaW52ZXN0bWVudC1ncmVlbi1oeWRyb2dlbi12ZW50dXJlLTEyNzY0MTA4Lmh0bWzSAXRodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvY29tcGFuaWVzL2FkYW5pLWdyb3VwLWludmVzdG1lbnQtZ3JlZW4taHlkcm9nZW4tdmVudHVyZS0xMjc2NDEwOC5odG1sL2FtcA?oc=5
54,Stocks to buy or sell: Shilpa Medicare to Shalby — Sumeet Bagadia recommends five breakout stocks | Stock Market News - Mint,https://news.google.com/rss/articles/CBMipQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by1idXktb3Itc2VsbC1zaGlscGEtbWVkaWNhcmUtdG8tc2hhbGJ5LXN1bWVldC1iYWdhZGlhLXJlY29tbWVuZHMtdGhyZWUtYnJlYWtvdXQtc3RvY2tzLTExNzIwNDA4ODUwOTIwLmh0bWzSAakBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9zdG9jay1tYXJrZXQtbmV3cy9zdG9ja3MtdG8tYnV5LW9yLXNlbGwtc2hpbHBhLW1lZGljYXJlLXRvLXNoYWxieS1zdW1lZXQtYmFnYWRpYS1yZWNvbW1lbmRzLXRocmVlLWJyZWFrb3V0LXN0b2Nrcy9hbXAtMTE3MjA0MDg4NTA5MjAuaHRtbA?oc=5
55,Tomato rates soar as Centre looks to south for new stock - Hindustan Times,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9jaXRpZXMvZGVsaGktbmV3cy90b21hdG8tcmF0ZXMtc29hci1hcy1jZW50cmUtbG9va3MtdG8tc291dGgtZm9yLW5ldy1zdG9jay0xMDE3MjAyOTEyMzk3MzcuaHRtbNIBggFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vY2l0aWVzL2RlbGhpLW5ld3MvdG9tYXRvLXJhdGVzLXNvYXItYXMtY2VudHJlLWxvb2tzLXRvLXNvdXRoLWZvci1uZXctc3RvY2stMTAxNzIwMjkxMjM5NzM3LWFtcC5odG1s?oc=5
56,"Buy Or Exit — Paytm shares up 14% in two sessions, what should you do? - CNBCTV18",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmNuYmN0djE4LmNvbS9tYXJrZXQvcGF5dG0tc2hhcmUtcHJpY2Utc3VyZ2UtYnV5LW9yLXNlbGwtcHJvZHVjdC1sYXVuY2gtaXBvLXJhdGUtcmJpLXN0b2NrLW1vdmUtMTk0Mzk2ODkuaHRt0gF7aHR0cHM6Ly93d3cuY25iY3R2MTguY29tL21hcmtldC9wYXl0bS1zaGFyZS1wcmljZS1zdXJnZS1idXktb3Itc2VsbC1wcm9kdWN0LWxhdW5jaC1pcG8tcmF0ZS1yYmktc3RvY2stbW92ZS0xOTQzOTY4OS5odG0vYW1w?oc=5
57,Bank of Baroda shares in focus after Q1 business update; what should investors do? - Zee Business,https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL25ld3MtYmFuay1vZi1iYXJvZGEtc2hhcmUtcHJpY2UtbnNlLWJzZS1xMWZ5MjUtYnVzaW5lc3MtdXBkYXRlLWdyb3d0aC1tb2RlcmF0ZS10YXJnZXQtcHJpY2Utbm9tdXJhLWJ1eS0zMDAyMjbSAZcBaHR0cHM6Ly93d3cuemVlYml6LmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzLWJhbmstb2YtYmFyb2RhLXNoYXJlLXByaWNlLW5zZS1ic2UtcTFmeTI1LWJ1c2luZXNzLXVwZGF0ZS1ncm93dGgtbW9kZXJhdGUtdGFyZ2V0LXByaWNlLW5vbXVyYS1idXktMzAwMjI2L2FtcA?oc=5
58,"ONDC logs 9.95 million transactions in June, retail category hits 6 million - Moneycontrol",https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL3RlY2hub2xvZ3kvb25kYy1sb2dzLTktOTUtbWlsbGlvbi10cmFuc2FjdGlvbnMtaW4tanVuZS1yZXRhaWwtY2F0ZWdvcnktaGl0cy02LW1pbGxpb24tYXJ0aWNsZS0xMjc2NDUwNC5odG1s0gGMAWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vdGVjaG5vbG9neS9vbmRjLWxvZ3MtOS05NS1taWxsaW9uLXRyYW5zYWN0aW9ucy1pbi1qdW5lLXJldGFpbC1jYXRlZ29yeS1oaXRzLTYtbWlsbGlvbi1hcnRpY2xlLTEyNzY0NTA0Lmh0bWwvYW1w?oc=5
59,"Delhi HC releases Rs 80 crore security by Ashneer Grover, Madhuri Jain after they return to India from US - Moneycontrol",https://news.google.com/rss/articles/CBMioQFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvZGVsaGktaGMtcmVsZWFzZXMtcnMtODAtY3JvcmUtc2VjdXJpdHktYnktYXNobmVlci1ncm92ZXItbWFkaHVyaS1qYWluLWFmdGVyLXRoZXktcmV0dXJuLXRvLWluZGlhLWZyb20tdXMtMTI3NjQ0MjkuaHRtbNIBpQFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvZGVsaGktaGMtcmVsZWFzZXMtcnMtODAtY3JvcmUtc2VjdXJpdHktYnktYXNobmVlci1ncm92ZXItbWFkaHVyaS1qYWluLWFmdGVyLXRoZXktcmV0dXJuLXRvLWluZGlhLWZyb20tdXMtMTI3NjQ0MjkuaHRtbC9hbXA?oc=5
60,Tata Steel Shares Remain Flat After Production And Delivery Update - Benzinga India,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vaW4uYmVuemluZ2EuY29tL2NvbnRlbnQvMzk2NTg1MjcvdGF0YS1zdGVlbC1zaGFyZXMtcmVtYWluLWZsYXQtYWZ0ZXItcHJvZHVjdGlvbi1hbmQtZGVsaXZlcnktdXBkYXRl0gEA?oc=5
61,"YES bank shares: Market trading guide: YES Bank, Inox Wind among 5 stock recommendations for Monday - Stock Ideas - The Economic Times",https://news.google.com/rss/articles/CBMipAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9tYXJrZXQtdHJhZGluZy1ndWlkZS15ZXMtYmFuay1pbm94LXdpbmQtYW1vbmctNS1zdG9jay1yZWNvbW1lbmRhdGlvbnMtZm9yLW1vbmRheS9zdG9jay1pZGVhcy9zbGlkZXNob3cvMTExNTU0OTcyLmNtc9IBAA?oc=5
62,8 diet and fitness tips to borrow from Nita Ambani - The Times of India,https://news.google.com/rss/articles/CBMilQFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS9saWZlLXN0eWxlL2hlYWx0aC1maXRuZXNzL3dlYi1zdG9yaWVzLzgtZGlldC1hbmQtZml0bmVzcy10aXBzLXRvLWJvcnJvdy1mcm9tLW5pdGEtYW1iYW5pL3Bob3Rvc3RvcnkvMTExNTU4OTQ0LmNtc9IBAA?oc=5
63,Air India’s first Airbus aircraft with new livery lands in Delhi - Hindustan Times,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9idXNpbmVzcy9haXItaW5kaWEtcy1maXJzdC1haXJidXMtYWlyY3JhZnQtd2l0aC1uZXctbGl2ZXJ5LWxhbmRzLWluLWRlbGhpLTEwMTcyMDM2NjI1NzE5NS5odG1s0gGBAWh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9idXNpbmVzcy9haXItaW5kaWEtcy1maXJzdC1haXJidXMtYWlyY3JhZnQtd2l0aC1uZXctbGl2ZXJ5LWxhbmRzLWluLWRlbGhpLTEwMTcyMDM2NjI1NzE5NS1hbXAuaHRtbA?oc=5
64,"Stock market today: Bandhan Bank, GNFC, Piramal Enterprises among 6 stocks in F&O ban list on July 8 | Stock Market News - Mint",https://news.google.com/rss/articles/CBMipwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2NrLW1hcmtldC10b2RheS1iYW5kaGFuLWJhbmstZ25mYy1waXJhbWFsLWVudGVycHJpc2VzLWFtb25nLTYtc3RvY2tzLWluLWYtby1iYW4tbGlzdC1vbi1qdWx5LTgtMTE3MjAzNTg0MTcyNDguaHRtbNIBqwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2NrLW1hcmtldC10b2RheS1iYW5kaGFuLWJhbmstZ25mYy1waXJhbWFsLWVudGVycHJpc2VzLWFtb25nLTYtc3RvY2tzLWluLWYtby1iYW4tbGlzdC1vbi1qdWx5LTgvYW1wLTExNzIwMzU4NDE3MjQ4Lmh0bWw?oc=5
